排名,單位名稱,祖先數,子孫數,直接被投資,直接投資,是否身處最大集團
0,財政部,0,719,0,11,O
1,臺灣金融控股股份有限公司,1,668,1,3,O
2,臺灣銀行股份有限公司,2,665,1,17,O
3,行政院國家發展基金管理會,0,635,0,32,O
4,東賢投資有限公司,0,495,0,13,O
5,財團法人新光吳火獅文教基金會,0,492,0,8,O
6,成安有限公司,0,480,0,4,O
7,雲山有限公司,0,479,0,3,O
8,傑成有限公司,0,477,0,2,O
9,新台建設股份有限公司,2,475,2,3,O
10,逢星投資股份有限公司,3,475,3,3,O
11,傑昌投資股份有限公司,3,474,3,2,O
12,兆邦投資股份有限公司,3,472,1,3,O
13,葛昌投資股份有限公司,6,472,3,3,O
14,成玲投資股份有限公司,6,472,3,3,O
15,新光國際投資股份有限公司,0,471,0,6,O
16,家邦投資股份有限公司,9,471,3,15,O
17,昕昌投資股份有限公司,0,460,0,1,O
18,昕達投資股份有限公司,0,460,0,3,O
19,昕陽投資股份有限公司,0,460,0,2,O
20,進賢投資股份有限公司,0,460,0,3,O
21,東興投資股份有限公司,3,459,3,7,O
22,瑞新興業股份有限公司,1,459,1,11,O
23,廣昇國際企業有限公司,0,458,0,1,O
24,恆昇國際企業有限公司,0,458,0,1,O
25,漢霖建設股份有限公司,0,458,0,3,O
26,聯穗企業股份有限公司,0,457,0,2,O
27,財團法人台北市洪萬傳慈善基金會,0,457,0,2,O
28,新誠投資股份有限公司,0,457,0,2,O
29,宜廣實業股份有限公司,2,457,2,2,O
30,財團法人德山教育基金會,0,457,0,2,O
31,濟真股份有限公司,0,457,0,2,O
32,嘉浩投資股份有限公司,0,457,0,2,O
33,桂園投資股份有限公司,0,457,0,1,O
34,新勝股份有限公司,16,456,11,6,O
35,遠崧實業股份有限公司,0,455,0,1,O
36,財團法人台灣林登山社會福利基金會,0,455,0,1,O
37,臺灣新光實業股份有限公司,19,454,12,6,O
38,匯豐投資有限公司,0,452,0,4,O
39,永增企業股份有限公司,0,452,0,4,O
40,弘捷投資股份有限公司,0,451,0,2,O
41,新光海洋企業股份有限公司,18,450,2,2,O
42,欣和投資股份有限公司,0,450,0,2,O
43,德岳實業股份有限公司,1,450,1,3,O
44,永光股份有限公司,35,449,7,5,O
45,良木企業股份有限公司,4,447,1,3,O
46,新光育樂股份有限公司,39,444,6,2,O
47,欣運實業股份有限公司,0,439,0,1,O
48,東岳實業股份有限公司,1,438,1,2,O
49,綿豪實業股份有限公司,2,436,1,5,O
50,交通部,0,432,0,8,O
51,經濟部,0,416,0,12,O
52,中華郵政股份有限公司,1,362,1,3,O
53,兆豐國際商業銀行股份有限公司工會,0,350,0,2,O
54,兆豐金融控股股份有限公司,7,348,5,8,O
55,"英屬維京群島商 Eagleright Management Co., LTd",0,345,0,1,O
56,銓緯投資股份有限公司,1,344,1,3,O
57,勤利投資有限公司,0,342,0,1,O
58,寬和開發股份有限公司,3,341,2,4,O
59,仲冠投資股份有限公司,4,339,1,9,O
60,英屬維京群島商PRIME BRIDGE INTERNATIONAL LIMITED,0,329,0,1,O
61,維宏投資股份有限公司,1,328,1,2,O
62,興文投資股份有限公司,2,326,1,3,O
63,置弘投資股份有限公司,0,325,0,2,O
64,景冠投資股份有限公司,3,323,1,1,O
65,日通投資股份有限公司,1,323,1,1,O
66,萊埠投資有限公司,0,323,0,1,O
67,國喬石油化學股份有限公司,12,322,4,4,O
68,德良股份有限公司,2,320,1,2,O
69,德杰實業股份有限公司,2,320,1,1,O
70,宇邦投資股份有限公司,2,320,1,1,O
71,德時實業股份有限公司,2,319,1,2,O
72,金葵投資股份有限公司,0,318,0,3,O
73,國亨化學股份有限公司,13,317,1,1,O
74,新光開發股份有限公司,6,317,2,2,O
75,基捷投資股份有限公司,0,317,0,1,O
76,鎧動投資股份有限公司,0,317,0,1,O
77,中華開發金融控股股份有限公司,19,316,5,2,O
78,新光合成纖維股份有限公司,51,313,7,24,O
79,中華開發工業銀行股份有限公司,20,304,1,79,O
80,兆豐國際商業銀行股份有限公司,8,291,1,96,O
81,財團法人林燈文教公益基金會,0,282,0,1,O
82,國產實業建設股份有限公司,2,281,2,17,O
83,和昭投資有限公司,0,268,0,2,O
84,丹寶投資股份有限公司,2,267,1,3,O
85,深波投資股份有限公司,2,267,2,9,O
86,擎緯股份有限公司,0,267,0,1,O
87,丹波投資股份有限公司,2,267,1,4,O
88,博瑞股份有限公司,1,266,1,5,O
89,嘉泥建設開發股份有限公司,4,265,3,4,O
90,佐佑投資股份有限公司,4,265,2,2,O
91,松佐投資股份有限公司,4,265,1,2,O
92,嘉新國際股份有限公司,4,265,3,4,O
93,嘉新水泥股份有限公司,4,265,1,14,O
94,長榮國際股份有限公司,0,264,0,17,O
95,丹聯投資股份有限公司,0,263,0,5,O
96,同安投資股份有限公司,0,262,0,3,O
97,永任投資股份有限公司,0,262,0,3,O
98,楊記投資股份有限公司,0,262,0,3,O
99,高棋投資股份有限公司,0,262,0,3,O
100,美德投資股份有限公司,0,262,0,3,O
101,高點投資股份有限公司,0,262,0,3,O
102,皇品投資股份有限公司,0,262,0,3,O
103,丹統投資股份有限公司,3,261,3,2,O
104,財團法人張榮發慈善基金會,0,260,0,4,O
105,清園投資股份有限公司,0,259,0,5,O
106,智新投資股份有限公司,0,256,0,7,O
107,堉群實業股份有限公司,0,251,0,4,O
108,新加坡商新翔集團有限公司,0,250,0,2,O
109,丹澤企業股份有限公司,4,250,4,1,O
110,英屬維京群島商華光投資公司,0,250,0,1,O
111,英屬維京群島商友華國際投資公司,0,250,0,1,O
112,巴拿馬商長榮國際有限公司,0,250,0,1,O
113,福太投資開發股份有限公司,13,249,4,5,O
114,長榮航空股份有限公司,8,249,4,9,O
115,長榮海運股份有限公司,8,249,4,7,O
116,長榮航勤股份有限公司,8,249,3,1,O
117,恆強投資股份有限公司,0,248,0,3,O
118,富品投資股份有限公司,0,248,0,4,O
119,十祥投資股份有限公司,0,247,0,1,O
120,信和投資有限公司,0,247,0,1,O
121,財團法人辜公亮文教基金會,0,247,0,1,O
122,長陽投資股份有限公司,0,247,0,1,O
123,欣業企業股份有限公司,0,247,0,1,O
124,木鄉國際投資股份有限公司,0,247,0,1,O
125,喬泰投資股份有限公司,0,247,0,1,O
126,高聖投資股份有限公司,0,247,0,1,O
127,憬興投資股份有限公司,0,247,0,2,O
128,和柏投資股份有限公司,71,246,2,1,O
129,中信投資股份有限公司,71,246,4,5,O
130,高林實業股份有限公司,7,246,7,7,O
131,和豐投資股份有限公司,71,246,2,2,O
132,臺灣水泥股份有限公司,71,246,12,31,O
133,中國合成橡膠股份有限公司,71,246,3,7,O
134,和豪投資事業股份有限公司,0,245,0,2,O
135,長新投資股份有限公司,1,242,1,2,O
136,協美實業股份有限公司,1,242,1,11,O
137,廷謙股份有限公司,0,242,0,2,O
138,傳倫投資股份有限公司,0,241,0,7,O
139,伸原投資股份有限公司,0,241,0,4,O
140,謙順行股份有限公司,1,241,1,6,O
141,瑞和庭建設開發股份有限公司,1,240,1,2,O
142,台一國際股份有限公司,0,240,0,7,O
143,萬果貿易股份有限公司,0,239,0,2,O
144,大洋僑果股份有限公司,1,238,1,6,O
145,東和鋼鐵企業股份有限公司,4,238,3,12,O
146,上誼文化實業股份有限公司,0,237,0,8,O
147,仁典投資股份有限公司,0,236,0,5,O
148,力立企業股份有限公司,0,235,0,8,O
149,力元投資股份有限公司,1,234,1,8,O
150,全青股份有限公司,0,233,0,2,O
151,永鍊股份有限公司,0,233,0,3,O
152,株式會社日立製作所,0,232,0,1,O
153,信誼企業股份有限公司,1,232,1,10,O
154,永大機電工業股份有限公司,2,231,2,6,O
155,華納投資股份有限公司,0,231,0,1,O
156,力時投資有限公司,0,231,0,1,O
157,悅山投資股份有限公司,0,231,0,1,O
158,永原投資股份有限公司,0,231,0,7,O
159,順立投資股份有限公司,0,231,0,1,O
160,財團法人臺北市李楊月桃教育基金會,0,230,0,3,O
161,智豐科技股份有限公司,7,230,7,12,O
162,亘原實業股份有限公司,0,229,0,2,O
163,泰伯投資股份有限公司,0,229,0,5,O
164,萬協實業股份有限公司,0,229,0,2,O
165,九福投資股份有限公司,0,229,0,5,O
166,僑協企業股份有限公司,2,228,1,1,O
167,僑果企業股份有限公司,2,228,1,1,O
168,鑫德投資有限公司,0,227,0,1,O
169,浩瀚國際投資有限公司,0,227,0,2,O
170,味王股份有限公司,26,227,11,4,O
171,國衡投資有限公司,1,227,1,1,O
172,日本■■■■■ク■ン■■株式會,0,226,0,1,O
173,聯華食品工業股份有限公司,3,226,2,3,O
174,力旺電子股份有限公司,9,226,3,5,O
175,瑞聖股份有限公司,2,226,1,4,O
176,漢翔航空工業股份有限公司,1,225,1,2,O
177,永彰機電股份有限公司,4,225,2,2,O
178,智特股份有限公司,2,224,2,2,O
179,力世創業投資股份有限公司,86,223,11,3,O
180,利翔航太電子股份有限公司,86,223,9,2,O
181,力晶科技股份有限公司,86,223,9,9,O
182,智旺科技股份有限公司,86,223,6,2,O
183,力旭光電股份有限公司,86,223,4,2,O
184,智立投資股份有限公司,86,223,3,10,O
185,力信投資股份有限公司,86,223,1,13,O
186,智成電子股份有限公司,86,223,8,2,O
187,世成科技股份有限公司,86,223,7,13,O
188,智翔投資股份有限公司,86,223,4,12,O
189,力新國際科技股份有限公司,86,223,6,4,O
190,世仁投資股份有限公司,86,223,1,16,O
191,智仁科技開發股份有限公司,86,223,9,8,O
192,高權投資股份有限公司,0,222,0,7,O
193,統一企業股份有限公司,4,221,4,43,O
194,榮宗投資股份有限公司,0,210,0,7,O
195,盈盈投資股份有限公司,0,207,0,6,O
196,日商三菱商事株式會社,0,207,0,5,O
197,財團法人敬典文教基金會,0,206,0,1,O
198,何世投資股份有限公司,0,206,0,2,O
199,何世國際股份有限公司,0,206,0,2,O
200,如海投資股份有限公司,3,205,3,6,O
201,伊文斯股份有限公司,0,202,0,2,O
202,威泰投資股份有限公司,5,201,1,7,O
203,樂文實業股份有限公司,5,201,2,12,O
204,威文投資股份有限公司,5,201,4,7,O
205,京裕投資股份有限公司,5,201,3,2,O
206,泛德投資股份有限公司,5,201,2,13,O
207,紘恩股份有限公司,0,200,0,4,O
208,信誼投資事業股份有限公司,2,199,1,6,O
209,裕忻投資股份有限公司,6,196,3,1,O
210,日商三菱自動車工業株式會社,0,196,0,2,O
211,英屬維京群島商萬達公司,0,196,0,1,O
212,元成發科技股份有限公司,0,196,0,1,O
213,財團法人吳舜文工商發展策進會,0,196,0,4,O
214,財團法人嚴慶齡工業發展基金會,0,196,0,2,O
215,台文針織股份有限公司,18,195,3,9,O
216,立元投資股份有限公司,18,195,4,1,O
217,中華汽車工業股份有限公司,18,195,5,21,O
218,永豐餘投資控股股份有限公司,10,195,5,29,O
219,朋萊股份有限公司,0,195,0,4,O
220,台元紡織股份有限公司,18,195,8,23,O
221,永舜投資股份有限公司,18,195,4,1,O
222,富華開發企業股份有限公司,10,195,4,1,O
223,立朋投資股份有限公司,18,195,4,2,O
224,裕隆汽車製造股份有限公司,18,195,4,47,O
225,合瑞興業股份有限公司,1,192,1,3,O
226,日商三越伊勢丹股份有限公司,0,191,0,1,O
227,日商 ISETAN MITSUKOSHI FOOD SERVICE LTD.,0,191,0,1,O
228,建信啟記股份有限公司,0,191,0,7,O
229,新光三越百貨股份有限公司,48,190,11,7,O
230,會合實業股份有限公司,2,190,1,4,O
231,東盈投資股份有限公司,0,187,0,3,O
232,新光醫療財團法人,0,185,0,5,O
233,日商株式會社GM INVESTIMENTS,0,184,0,1,O
234,綜合警備保障株式會社,0,184,0,1,O
235,台灣新光保全股份有限公司,22,183,10,16,O
236,美達股份有限公司,0,182,0,2,O
237,財團法人台北市吳家錄保險文化教育基金會,0,181,0,1,O
238,正儀實業股份有限公司,1,181,1,2,O
239,財團法人德富文教基金會,0,181,0,1,O
240,三菱伸銅株式會社,0,181,0,1,O
241,正曄投資股份有限公司,1,181,1,3,O
242,國際拆船企業股份有限公司,0,181,0,2,O
243,財團法人台北市新光吳氏基金會,0,181,0,1,O
244,貞豪企業股份有限公司,0,181,0,1,O
245,新光金融控股股份有限公司,143,180,12,6,O
246,第一伸銅科技股份有限公司,5,180,3,3,O
247,華榮電線電纜股份有限公司,5,180,4,17,O
248,日商 Chiyoda Corporation,0,179,0,1,O
249,英屬蓋曼群島商 MSPEA Crown Holding Limited,0,179,0,1,O
250,亞洲皇冠第二投資有限公司,1,178,1,1,O
251,亞洲皇冠有限公司,1,178,1,1,O
252,禾揚資產管理股份有限公司,0,178,0,1,O
253,財團法人中技社,0,178,0,2,O
254,仲威投資股份有限公司,0,178,0,1,O
255,安隆興業股份有限公司,0,177,0,2,O
256,財團法人應柴秀珍女士紀念基金會,0,177,0,1,O
257,中鼎工程股份有限公司,12,177,6,12,O
258,昱晶能源科技股份有限公司,12,177,4,3,O
259,創鼎投資股份有限公司,12,177,1,4,O
260,U-Ming Marine Transport (Singapore) Private Limited,0,177,0,1,O
261,財團法人徐有庠先生紀念基金會,0,177,0,3,O
262,興利開發股份有限公司,12,177,1,2,O
263,惠康投資股份有限公司,0,177,0,1,O
264,亞利通運股份有限公司,28,176,2,1,O
265,遠東百貨股份有限公司,28,176,5,14,O
266,英屬維京群島商全能有限公司,0,176,0,1,O
267,裕利投資股份有限公司,28,176,2,4,O
268,裕民航運股份有限公司,28,176,6,6,O
269,亞利預鑄工業股份有限公司,28,176,2,1,O
270,遠東新世紀股份有限公司,28,176,5,16,O
271,裕元投資股份有限公司,28,176,5,3,O
272,遠揚營造工程股份有限公司,28,176,2,2,O
273,亞洲工程企業股份有限公司,28,176,2,2,O
274,富民運輸股份有限公司,28,176,2,2,O
275,東聯化學股份有限公司,28,176,5,11,O
276,德勤投資股份有限公司,28,176,2,7,O
277,裕民貿易股份有限公司,28,176,4,3,O
278,裕鼎實業股份有限公司,28,176,5,8,O
279,鼎鼎企業管理顧問股份有限公司,28,176,3,2,O
280,遠揚建設股份有限公司,28,176,2,2,O
281,亞洲投資股份有限公司,28,176,1,12,O
282,遠鼎股份有限公司,28,176,6,10,O
283,百鼎投資股份有限公司,28,176,2,7,O
284,亞洲水泥股份有限公司,28,176,9,23,O
285,富達運輸股份有限公司,28,176,2,1,O
286,大聚化學纖維股份有限公司,28,176,3,8,O
287,遠鼎投資股份有限公司,28,176,2,22,O
288,裕民股份有限公司,28,176,1,1,O
289,百揚投資股份有限公司,28,176,1,6,O
290,義源投資股份有限公司,1,175,1,4,O
291,新光建設開發股份有限公司,16,174,3,3,O
292,新光人壽保險股份有限公司,144,173,1,1,O
293,新壽公寓大廈管理維護股份有限公司,157,172,3,3,O
294,誼光保全股份有限公司,157,172,3,7,O
295,慶欣欣鋼鐵股份有限公司,0,170,0,3,O
296,添澄實業股份有限公司,0,169,0,2,O
297,含德投資股份有限公司,0,167,0,1,O
298,金智富資產管理有限公司,1,166,1,4,O
299,新光鋼鐵股份有限公司,2,166,2,6,O
300,英屬維京群島商偉利國際股份有限公司,0,166,0,1,O
301,英屬維京群島商COMPLETE CONNECTION LIMITED,0,165,0,1,O
302,志江投資股份有限公司,1,165,1,1,O
303,台北農特產品貿易股份有限公司,0,164,0,2,O
304,貝里斯商 PROMINENT SINO HOLDINGS LIMITED,0,164,0,1,O
305,利百代國際實業股份有限公司,3,164,2,4,O
306,百佳圓建設股份有限公司,1,163,1,1,O
307,晟霖投資有限公司,0,163,0,1,O
308,春雨工廠股份有限公司,6,162,4,7,O
309,安廷投資股份有限公司,0,162,0,3,O
310,鴻記投資股份有限公司,0,161,0,4,O
311,聯成化學科技股份有限公司,7,160,3,8,O
312,聯華實業股份有限公司,7,160,2,16,O
313,毅帝股份有限公司,0,159,0,1,O
314,春源鋼鐵工業股份有限公司,2,158,2,6,O
315,高雄市中國鋼鐵股份有限公司產業工會,0,158,0,2,O
316,弘博鋼鐵股份有限公司,0,158,0,4,O
317,世昌國際投資股份有限公司,0,157,0,3,O
318,諧永投資股份有限公司,0,156,0,1,O
319,亮勳投資有限公司,0,156,0,1,O
320,金合發鋼鐵股份有限公司,1,156,1,1,O
321,財團法人聯華電子科技文教基金會,0,156,0,1,O
322,百堅投資股份有限公司,0,156,0,1,O
323,中國鋼鐵股份有限公司,120,155,7,33,O
324,群裕投資股份有限公司,120,155,2,3,O
325,中鴻鋼鐵股份有限公司,120,155,2,6,O
326,迅捷投資股份有限公司,5,155,2,8,O
327,中宇環保工程股份有限公司,120,155,8,7,O
328,矽統科技股份有限公司,5,155,2,6,O
329,景裕國際股份有限公司,120,155,1,5,O
330,中盈投資開發股份有限公司,120,155,1,26,O
331,超揚投資股份有限公司,120,155,1,5,O
332,高瑞投資股份有限公司,120,155,1,4,O
333,中鋼碳素化學股份有限公司,120,155,4,9,O
334,聯華電子股份有限公司,5,155,3,13,O
335,鴻高投資開發股份有限公司,120,155,1,1,O
336,財團法人許金德紀念基金會,0,148,0,3,O
337,仰德投資事業股份有限公司,1,145,1,11,O
338,醒財投資股份有限公司,1,143,1,5,O
339,連橫投資股份有限公司,1,143,1,9,O
340,騰達投資股份有限公司,2,131,1,2,O
341,新保投資股份有限公司,158,130,2,12,O
342,聯達投資股份有限公司,4,129,2,5,O
343,久大投資股份有限公司,4,129,3,3,O
344,百福投資股份有限公司,1,125,1,6,O
345,東樹投資股份有限公司,1,125,1,11,O
346,村園和業股份有限公司,0,125,0,6,O
347,財團法人國泰建設文化教育基金會,0,124,0,1,O
348,美豐企業股份有限公司,0,124,0,1,O
349,萬寶開發股份有限公司,0,124,0,1,O
350,財團法人國泰建設股份有限公司職工福利委員會,0,124,0,1,O
351,國泰醫療財團法人,0,124,0,2,O
352,達達投資股份有限公司,2,123,1,1,O
353,國泰建設股份有限公司,5,123,5,6,O
354,錫瑋投資股份有限公司,0,122,0,3,O
355,匯東投資股份有限公司,3,122,2,1,O
356,仕達投資有限公司,0,122,0,2,O
357,英吉利國際諮詢顧問股份有限公司,0,121,0,3,O
358,尊爵投資股份有限公司,2,121,2,2,O
359,明維投資股份有限公司,0,121,0,3,O
360,瑞合投資股份有限公司,4,121,1,1,O
361,旭通投資股份有限公司,5,120,1,1,O
362,和園投資股份有限公司,2,120,2,12,O
363,現代投資股份有限公司,5,120,1,1,O
364,越野開發投資有限公司,0,120,0,1,O
365,仕嘉投資股份有限公司,0,120,0,1,O
366,技嘉科技股份有限公司,5,119,5,4,O
367,元大金融控股股份有限公司,11,119,3,8,O
368,中央投資股份有限公司,0,118,0,25,O
369,智嘉投資股份有限公司,6,115,1,8,O
370,良廷實業股份有限公司,0,112,0,1,O
371,佳誼實業股份有限公司,0,112,0,1,O
372,財團法人國泰人壽職工福利委員會,0,112,0,1,O
373,震昇實業股份有限公司,0,112,0,1,O
374,南聯國際貿易股份有限公司,5,112,1,55,O
375,薩摩亞商富來登國際企業股份有限公司,0,112,0,1,O
376,國泰金融控股股份有限公司,10,111,6,6,O
377,英屬維京群島商Media Speed Industries Limited,0,111,0,1,O
378,長庚醫療財團法人,0,111,0,4,O
379,富臨投資有限公司,1,111,1,2,O
380,天母投資股份有限公司,1,110,1,2,O
381,弘通股份有限公司,0,110,0,1,O
382,臺灣塑膠工業股份有限公司,7,109,5,24,O
383,臺灣化學纖維股份有限公司,7,109,4,27,O
384,南亞塑膠工業股份有限公司,7,109,4,28,O
385,台塑石化股份有限公司,7,109,4,21,O
386,仁寶電腦工業股份有限公司,2,102,1,29,O
387,鵬寶科技股份有限公司,2,102,1,9,O
388,金寶電子工業股份有限公司,2,102,1,19,O
389,華新麗華股份有限公司,12,100,3,17,O
390,華新科技股份有限公司,12,100,3,8,O
391,金鑫投資股份有限公司,12,100,3,5,O
392,華邦電子股份有限公司,12,100,1,6,O
393,東和國際投資股份有限公司,2,99,1,5,O
394,光元實業股份有限公司,2,99,2,13,O
395,東光投資股份有限公司,2,99,2,8,O
396,元大創業投資股份有限公司,12,97,1,18,O
397,台合實業投資股份有限公司,0,96,0,3,O
398,茂揚股份有限公司,0,95,0,2,O
399,瑞錦國際股份有限公司,0,94,0,3,O
400,誠禧投資股份有限公司,0,94,0,3,O
401,瑞孚建設股份有限公司,1,93,1,2,O
402,開悅實業股份有限公司,0,93,0,2,O
403,厚茂股份有限公司,0,93,0,4,O
404,耀輝投資股份有限公司,14,92,4,2,O
405,佳源投資開發股份有限公司,14,92,4,9,O
406,鑫揚投資開發股份有限公司,14,92,3,13,O
407,鼎固營造股份有限公司,14,92,2,4,O
408,偉喬投資開發股份有限公司,14,92,2,10,O
409,新泉營造股份有限公司,14,92,2,4,O
410,裕鈜實業股份有限公司,14,92,2,7,O
411,升元投資股份有限公司,0,92,0,2,O
412,燁宏企業股份有限公司,14,92,4,3,O
413,國喬投資開發股份有限公司,14,92,4,6,O
414,裕勝投資開發股份有限公司,14,92,2,4,O
415,兆世實業股份有限公司,1,92,1,3,O
416,興隆投資開發股份有限公司,14,92,1,10,O
417,冠寰企業股份有限公司,14,92,2,2,O
418,偉鈜投資開發股份有限公司,14,92,3,11,O
419,國統投資開發股份有限公司,14,92,4,2,O
420,聯碩投資開發股份有限公司,14,92,4,7,O
421,厚和建設股份有限公司,4,91,3,1,O
422,兆世國際開發股份有限公司,0,90,0,5,O
423,厚生股份有限公司,6,90,3,5,O
424,瑞孚開發事業股份有限公司,6,90,4,1,O
425,光友股份有限公司,5,89,3,7,O
426,新竹物流股份有限公司,2,89,1,22,O
427,清科隆企管科技有限公司,0,87,0,3,O
428,長僑投資開發股份有限公司,0,84,0,4,O
429,勤實佳企管顧問有限公司,1,83,1,1,O
430,光倫電子股份有限公司,7,82,2,1,O
431,勤實佳稅務顧問有限公司,2,82,1,1,O
432,東安投資股份有限公司,18,81,3,14,O
433,東元電機股份有限公司,18,81,6,35,O
434,菱光科技股份有限公司,18,81,5,4,O
435,東元國際投資股份有限公司,18,81,1,4,O
436,東友科技股份有限公司,18,81,4,2,O
437,安台國際投資股份有限公司,18,81,1,4,O
438,聯昌電子企業股份有限公司,18,81,2,2,O
439,大田崗育樂開發股份有限公司,0,80,0,1,O
440,上鉅國際股份有限公司,0,79,0,3,O
441,和田國際開發有限公司,0,79,0,6,O
442,和豐國際開發有限公司,0,79,0,2,O
443,七陽實業股份有限公司,1,79,1,8,O
444,光偉投資股份有限公司,0,79,0,5,O
445,神通電腦股份有限公司,10,78,3,10,O
446,聯強國際股份有限公司,10,78,2,8,O
447,和利投資股份有限公司,10,78,1,10,O
448,台灣苗農乳品發展股份有限公司,0,77,0,3,O
449,和愛通商股份有限公司,5,77,3,1,O
450,統一超商股份有限公司,5,77,2,39,O
451,陳添濤文教基金會,0,77,0,1,O
452,樂山投資股份有限公司,0,77,0,3,O
453,台富國際股份有限公司,30,76,4,4,O
454,磐亞投資股份有限公司,2,76,2,4,O
455,唐盛國際企管顧問股份有限公司,30,76,3,4,O
456,台灣愛保諾生技股份有限公司,30,76,1,1,O
457,板建開發股份有限公司,7,76,1,1,O
458,三菱電機株式會社,0,76,0,2,O
459,愛之味股份有限公司,30,76,7,17,O
460,耐斯國際開發股份有限公司,30,76,2,4,O
461,台灣第一生化科技股份有限公司,30,76,1,3,O
462,台灣化粧品股份有限公司,30,76,2,2,O
463,匯孚投資開發股份有限公司,30,76,3,2,O
464,台富食品工業股份有限公司,30,76,1,2,O
465,愛寶諾國際開發股份有限公司,30,76,3,3,O
466,同濟堂醫藥生技股份有限公司,30,76,4,2,O
467,台益投資股份有限公司,2,76,2,2,O
468,國本投資開發股份有限公司,30,76,3,2,O
469,唐麗文化媒體股份有限公司,30,76,3,3,O
470,富美股份有限公司,0,76,0,5,O
471,和鼎國際開發股份有限公司,30,76,3,4,O
472,東台灣文創產業開發股份有限公司,30,76,6,1,O
473,東台灣資源開發股份有限公司,30,76,2,1,O
474,中纖投資股份有限公司,0,76,0,4,O
475,大發投資股份有限公司,2,76,2,4,O
476,劍湖山世界股份有限公司,30,76,5,3,O
477,和盟流通股份有限公司,30,76,3,2,O
478,耐斯企業股份有限公司,30,76,7,18,O
479,永豐金融控股股份有限公司,19,75,4,6,O
480,和昇投資有限公司,0,71,0,3,O
481,懷恩投資股份有限公司,0,71,0,1,O
482,中華電信股份有限公司,1,71,1,24,O
483,ASIA FORTUNE ENTERPRISE LTD. （汶萊）亞富企業公司,0,71,0,1,O
484,和合國際開發有限公司,0,71,0,1,O
485,元捷投資股份有限公司,6,70,2,2,O
486,三共運輸股份有限公司,3,70,1,2,O
487,名皇國際物業股份有限公司,1,70,1,4,O
488,裕捷投資股份有限公司,6,70,2,2,O
489,星旺股份有限公司,3,70,1,2,O
490,台灣苯乙烯工業股份有限公司,6,70,4,16,O
491,美好實業股份有限公司,6,70,2,5,O
492,光甫投資有限公司,0,70,0,4,O
493,國賓大飯店股份有限公司,175,69,8,11,O
494,常鋐投資股份有限公司,175,69,4,1,O
495,賓士投資股份有限公司,175,69,1,1,O
496,常德投資股份有限公司,175,69,3,5,O
497,士林電機廠股份有限公司,175,69,8,24,O
498,英屬維京群島商奇想投資股份有限公司,0,69,0,1,O
499,景德勝股份有限公司,175,69,2,5,O
