姓名,次數
陳淑芬,284
陳建宏,270
陳俊宏,246
陳美玲,243
林淑惠,240
陳怡君,239
陳淑惠,238
陳淑貞,237
陳美惠,230
陳麗華,214
陳淑娟,203
林志明,195
陳淑玲,189
黃淑芬,184
陳俊良,179
林淑芬,177
陳志明,170
陳淑華,170
陳建志,166
林俊宏,165
林怡君,162
林建宏,162
林淑華,159
陳秀美,157
陳淑美,155
陳美華,154
林美玲,149
林淑貞,149
王俊傑,148
陳麗玲,148
張淑惠,147
陳麗珠,146
林麗華,146
陳怡如,144
陳惠美,139
黃美玲,136
陳美雲,133
黃俊傑,133
黃淑貞,132
張家銘,131
陳文雄,131
林美惠,129
陳信宏,126
陳韻如,125
陳正雄,125
林淑玲,125
陳秀琴,125
林淑美,124
陳麗娟,122
黃淑美,121
陳麗美,121
張淑貞,120
張家豪,120
林秀美,118
陳惠玲,117
陳志銘,117
林正雄,116
楊淑惠,116
黃淑惠,116
陳俊傑,115
李建興,113
李淑惠,113
陳劉惠鈺,112
陳建成,112
林麗卿,112
林文雄,112
張陳瑪蓮,111
李淑芬,110
陳世昌,109
林明輝,109
張麗華,108
林美華,108
陳淑珍,108
林秀玲,108
陳美珠,107
陳麗雲,107
張淑芬,107
黃美惠,107
黃美華,106
陳志成,106
林淑娟,105
林麗娟,105
陳麗卿,104
陳冠宇,103
陳進財,103
陳世明,102
陳志宏,102
陳國榮,102
林淑珍,102
黃麗華,101
林文彬,100
陳國華,100
李俊賢,99
黃淑華,99
陳慧玲,99
陳明珠,99
林志鴻,99
陳美麗,98
陳建州,97
陳俊雄,97
張美玲,97
李麗華,97
陳美玉,96
陳文彬,96
陳麗玉,95
陳麗如,95
陳建良,95
林麗珠,95
林明德,94
陳俊男,94
吳俊德,93
林義雄,93
林美玉,93
黃麗娟,93
張志成,93
林秀英,93
陳金龍,93
張雅惠,92
林惠美,92
林佳慧,92
陳素貞,91
陳志強,91
王淑芬,90
王麗華,90
陳淑芳,90
陳志鴻,89
張美惠,89
林俊良,89
黃淑娟,89
陳俊吉,88
吳俊賢,88
林佳蓉,88
陳秀鳳,88
林信宏,88
張淑美,88
張秀美,87
林建成,87
張淑娟,86
陳淑真,86
黃俊雄,85
張志明,85
陳秀英,84
陳永昌,84
張淑華,84
吳美玲,84
陳國忠,84
林淑真,84
陳明輝,83
陳榮華,83
林志隆,83
黃美玉,82
林素貞,82
林秀琴,82
陳美月,82
林志宏,82
陳國雄,81
陳淑卿,81
陳素珍,81
陳明德,80
陳美秀,80
林麗美,80
陳建宇,80
吳淑惠,80
陳志豪,80
劉淑芬,80
王淑惠,80
林麗玉,79
王淑貞,79
楊淑芬,79
陳秀蘭,79
李美玲,78
張雅婷,78
黃惠玲,78
黃麗玲,78
陳文龍,78
陳建安,78
陳淑敏,78
蔡淑芬,78
蕭明輝,78
李美慧,77
陳麗琴,77
林美雲,77
陳鴻文,77
陳玉梅,76
陳雅玲,76
黃淑玲,76
鄭博文,75
陳進興,75
陳淑媛,75
王美惠,75
林宗賢,75
林志成,75
林文欽,74
陳建華,74
黃瓊慧,74
王俊雄,74
陳志忠,74
陳秀珍,74
陳美娟,74
林麗玲,74
陳明仁,74
陳月娥,74
陳麗香,73
陳進益,73
陳怡靜,73
黃馨儀,73
黃秀美,73
林美珠,72
陳麗芬,72
黃俊銘,72
蔡淑惠,72
林秀鳳,72
黃美珠,71
林俊男,71
張瓊文,71
李秀美,71
林俊雄,71
林麗芬,71
林志忠,71
林榮輝,71
李美惠,71
陳雅惠,71
林淑慧,71
黃淑珍,70
陳寶珠,70
陳榮輝,70
陳志誠,70
王淑玲,70
劉建宏,70
林素卿,70
王淑娟,70
陳建榮,69
張淑玲,69
黃淑真,69
劉怡君,69
陳秀玲,69
陳明華,69
林美鳳,68
陳文進,68
林正義,68
李麗卿,68
陳文華,68
李俊德,68
陳秀梅,67
陳美如,67
黃俊榮,67
林金龍,67
林秀珠,67
林文章,67
王淑華,67
陳佩君,67
陳文德,67
陳文昌,67
陳慶祥,66
陳冠宏,66
林淑卿,66
黃文雄,66
吳美慧,66
陳美珍,66
陳素蘭,66
陳建興,66
陳美慧,66
黃美雲,66
陳玉玲,66
張美華,66
黃志成,66
蔡明宏,66
陳慧娟,65
林素珍,65
李佳蓉,65
林惠玲,65
陳明宗,65
陳寶玉,65
陳宗仁,65
陳聰明,65
林秀貞,65
陳麗珍,65
陳淑慧,65
林碧珠,64
蔡麗華,64
陳榮宗,64
吳東昇,64
王淑美,64
黃素貞,64
黃惠美,64
林家慶,64
洪金村,64
吳淑貞,64
陳美蘭,64
林麗香,63
劉美玲,63
陳富美,63
黃志明,63
陳俊成,63
李淑娟,63
李淑貞,63
張志豪,63
陳柏宏,63
林進財,62
楊雅惠,62
陳志雄,62
吳淑芬,62
張家榮,62
林麗雲,62
王麗娟,62
陳秀卿,62
張麗卿,62
黃正雄,61
林淑敏,61
陳明哲,61
林士傑,61
林世昌,61
李春生,61
楊淑貞,61
李文雄,61
吳俊毅,61
陳武雄,60
張耀仁,60
林秀珍,60
陳秋香,60
林國華,60
張世明,60
陳俊銘,60
許淑惠,60
陳建中,60
李淑華,60
陳美鳳,60
吳淑娟,60
林美月,59
林麗雪,59
吳淑美,59
陳秋華,59
王怡文,59
黃正忠,59
陳秀玉,59
陳秀娟,59
林建志,59
陳素月,59
陳義雄,59
陳建文,59
陳素珠,58
張永昌,58
黃麗卿,58
陳瑪莉,58
陳秋月,58
陳文欽,58
王美玲,58
吳淑華,58
黃素珍,58
黃淑慧,58
黃金龍,58
陳麗雪,58
陳威廷,58
林雅惠,58
林建良,58
林秀蘭,58
蔡淑貞,58
陳志賢,58
陳素卿,58
陳美伶,58
林茂盛,58
林明珠,58
張秀琴,57
林志誠,57
陳榮祥,57
黃美麗,57
劉淑娟,57
林美秀,57
林秀娟,57
許美玲,57
陳秋燕,57
陳正忠,57
陳建銘,57
吳美惠,57
張志銘,57
謝榮富,57
李志宏,57
林坤煌,57
陳素真,57
林志銘,57
陳春美,57
林聰明,57
蔡政達,57
陳文賢,56
陳素娥,56
陳碧雲,56
陳玉美,56
林進興,56
吳麗華,56
陳文貴,56
陳勇志,56
黃世明,56
陳玉燕,56
陳玉華,56
鄭淑華,56
陳怡伶,56
鄭智文,56
李明哲,56
陳俊豪,56
張麗美,55
陳文正,55
楊麗雲,55
李淑玲,55
陳玲玲,55
林志遠,55
王美華,55
吳麗卿,55
陳秀華,55
陳正義,55
從缺,55
林宜靜,55
陳政雄,55
林惠珠,55
林玉梅,55
李秀英,55
張世昌,55
陳威宇,54
蔡淑美,54
林秀芬,54
楊美玲,54
林麗珍,54
楊雅婷,54
陳信志,54
陳麗惠,54
李麗珠,54
黃淑敏,54
陳中和,54
林怡伶,54
李正義,54
林寶珠,54
林月英,54
陳智亮,54
李素貞,54
張美珠,54
陳淑英,54
林芳如,53
李麗娟,53
陳俊仁,53
林富美,53
陳世雄,53
林美慧,53
林俊龍,53
陳彥宏,53
陳明賢,53
謝明宏,53
王麗珠,53
陳秀珠,53
吳文雄,53
陳文祥,53
林美麗,53
陳玉鳳,53
黃麗珠,52
陳俊廷,52
黃文彬,52
陳美智,52
黃茂雄,52
黃國書,52
王美雲,52
黃淑卿,52
王志成,52
林秀華,52
張淑慧,52
李明宗,52
李建德,52
王正雄,52
吳麗珠,52
楊雅雯,52
林素珠,52
林碧霞,52
林美伶,52
許瓊文,52
李文彬,52
林志雄,52
陳國平,52
王振宇,51
吳美華,51
黃麗美,51
林榮華,51
黃建銘,51
許國興,51
陳志偉,51
吳明哲,51
陳素琴,51
陳怡安,51
陳國明,51
張素真,51
張麗珠,51
林美珍,51
陳碧珠,51
吳淑玲,51
李建宏,51
蔡明達,51
許麗珠,51
李美玉,50
陳清泉,50
張惠美,50
李秀蘭,50
李淑美,50
陳麗鳳,50
林淑媛,50
